div,season,date,team,gameno,home,points,goals,team_opponent,points_opponent,goals_opponent,manager_id,manager_name,caretaker,date_from,date_until,hometeam_uid,awayteam_uid,points_lastseason
E0,2017,2017-12-03,Bournemouth,15,1,1,1,Southampton,1,1,68,Eddie Howe,0,12oct2012,01jul2019,7,27,46
E0,2017,2018-05-13,Bournemouth,38,0,3,2,Burnley,0,1,68,Eddie Howe,0,12oct2012,01jul2019,9,7,46
E0,2017,2018-04-07,Bournemouth,33,1,1,2,Crystal Palace,1,2,68,Eddie Howe,0,12oct2012,01jul2019,7,12,46
E0,2017,2017-08-19,Bournemouth,2,1,0,0,Watford,3,2,68,Eddie Howe,0,12oct2012,01jul2019,7,32,46
E0,2017,2017-09-09,Bournemouth,4,0,0,0,Arsenal,3,3,68,Eddie Howe,0,12oct2012,01jul2019,1,7,46
E0,2017,2018-01-20,Bournemouth,24,0,1,1,West Ham,1,1,68,Eddie Howe,0,12oct2012,01jul2019,34,7,46
E0,2017,2018-04-28,Bournemouth,36,0,0,1,Southampton,3,2,68,Eddie Howe,0,12oct2012,01jul2019,27,7,46
E0,2017,2018-02-24,Bournemouth,28,1,1,2,Newcastle,1,2,68,Eddie Howe,0,12oct2012,01jul2019,7,22,46
E0,2017,2018-05-05,Bournemouth,37,1,3,1,Swansea,0,0,68,Eddie Howe,0,12oct2012,01jul2019,7,30,46
E0,2017,2017-12-23,Bournemouth,19,0,0,0,Man City,3,4,68,Eddie Howe,0,12oct2012,01jul2019,19,7,46
E0,2017,2018-02-03,Bournemouth,26,1,3,2,Stoke,0,1,68,Eddie Howe,0,12oct2012,01jul2019,7,28,46
E0,2017,2017-09-15,Bournemouth,5,1,3,2,Brighton,0,1,68,Eddie Howe,0,12oct2012,01jul2019,7,8,46
E0,2017,2017-11-29,Bournemouth,14,1,0,1,Burnley,3,2,68,Eddie Howe,0,12oct2012,01jul2019,7,9,46
E0,2017,2018-03-11,Bournemouth,30,1,0,1,Tottenham,3,4,68,Eddie Howe,0,12oct2012,01jul2019,7,31,46
E0,2017,2017-12-09,Bournemouth,16,0,1,2,Crystal Palace,1,2,68,Eddie Howe,0,12oct2012,01jul2019,12,7,46
E0,2017,2017-12-30,Bournemouth,21,1,3,2,Everton,0,1,68,Eddie Howe,0,12oct2012,01jul2019,7,13,46
E0,2017,2017-11-04,Bournemouth,11,0,3,1,Newcastle,0,0,68,Eddie Howe,0,12oct2012,01jul2019,22,7,46
E0,2017,2018-01-01,Bournemouth,22,0,1,2,Brighton,1,2,68,Eddie Howe,0,12oct2012,01jul2019,8,7,46
E0,2017,2018-03-17,Bournemouth,31,1,3,2,West Brom,0,1,68,Eddie Howe,0,12oct2012,01jul2019,7,33,46
E0,2017,2018-04-18,Bournemouth,35,1,0,0,Man United,3,2,68,Eddie Howe,0,12oct2012,01jul2019,7,20,46
E0,2017,2017-09-30,Bournemouth,7,1,1,0,Leicester,1,0,68,Eddie Howe,0,12oct2012,01jul2019,7,17,46
E0,2017,2017-12-17,Bournemouth,18,1,0,0,Liverpool,3,4,68,Eddie Howe,0,12oct2012,01jul2019,7,18,46
E0,2017,2018-03-31,Bournemouth,32,0,1,2,Watford,1,2,68,Eddie Howe,0,12oct2012,01jul2019,32,7,46
E0,2017,2018-03-03,Bournemouth,29,0,1,1,Leicester,1,1,68,Eddie Howe,0,12oct2012,01jul2019,17,7,46
E0,2017,2018-04-14,Bournemouth,34,0,0,0,Liverpool,3,3,68,Eddie Howe,0,12oct2012,01jul2019,18,7,46
E0,2017,2017-10-28,Bournemouth,10,1,0,0,Chelsea,3,1,68,Eddie Howe,0,12oct2012,01jul2019,7,11,46
E0,2017,2018-02-11,Bournemouth,27,0,0,1,Huddersfield,3,4,68,Eddie Howe,0,12oct2012,01jul2019,15,7,46
E0,2017,2017-10-15,Brighton,8,1,1,1,Everton,1,1,40,Chris Hughton,0,31dec2014,13may2019,8,13,NA
E0,2017,2018-02-24,Brighton,28,1,3,4,Swansea,0,1,40,Chris Hughton,0,31dec2014,13may2019,8,30,NA
E0,2017,2017-12-16,Brighton,18,1,1,0,Burnley,1,0,40,Chris Hughton,0,31dec2014,13may2019,8,9,NA
E0,2017,2017-08-19,Brighton,2,0,0,0,Leicester,3,2,40,Chris Hughton,0,31dec2014,13may2019,17,8,NA
E0,2017,2017-10-01,Brighton,7,0,0,0,Arsenal,3,2,40,Chris Hughton,0,31dec2014,13may2019,1,8,NA
E0,2017,2018-05-04,Brighton,36,1,3,1,Man United,0,0,40,Chris Hughton,0,31dec2014,13may2019,8,20,NA
E0,2017,2017-09-24,Brighton,6,1,3,1,Newcastle,0,0,40,Chris Hughton,0,31dec2014,13may2019,8,22,NA
E0,2017,2017-12-09,Brighton,16,0,0,0,Huddersfield,3,2,40,Chris Hughton,0,31dec2014,13may2019,15,8,NA
E0,2017,2018-05-09,Brighton,37,0,0,1,Man City,3,3,40,Chris Hughton,0,31dec2014,13may2019,19,8,NA
E0,2017,2017-12-30,Brighton,21,0,1,0,Newcastle,1,0,40,Chris Hughton,0,31dec2014,13may2019,22,8,NA
E0,2017,2018-01-01,Brighton,22,1,1,2,Bournemouth,1,2,40,Chris Hughton,0,31dec2014,13may2019,8,7,NA
E0,2017,2018-02-10,Brighton,27,0,1,1,Stoke,1,1,40,Chris Hughton,0,31dec2014,13may2019,28,8,NA
E0,2017,2018-04-07,Brighton,32,1,1,1,Huddersfield,1,1,40,Chris Hughton,0,31dec2014,13may2019,8,15,NA
E0,2017,2017-10-29,Brighton,10,1,1,1,Southampton,1,1,40,Chris Hughton,0,31dec2014,13may2019,8,27,NA
E0,2017,2018-01-13,Brighton,23,0,0,0,West Brom,3,2,40,Chris Hughton,0,31dec2014,13may2019,33,8,NA
E0,2017,2018-03-10,Brighton,30,0,0,0,Everton,3,2,40,Chris Hughton,0,31dec2014,13may2019,13,8,NA
E0,2017,2017-11-28,Brighton,14,1,1,0,Crystal Palace,1,0,40,Chris Hughton,0,31dec2014,13may2019,8,12,NA
E0,2017,2018-04-14,Brighton,33,0,0,2,Crystal Palace,3,3,40,Chris Hughton,0,31dec2014,13may2019,12,8,NA
E0,2017,2017-09-15,Brighton,5,0,0,1,Bournemouth,3,2,40,Chris Hughton,0,31dec2014,13may2019,7,8,NA
E0,2017,2017-09-09,Brighton,4,1,3,3,West Brom,0,1,40,Chris Hughton,0,31dec2014,13may2019,8,33,NA
E0,2017,2018-05-13,Brighton,38,0,0,0,Liverpool,3,4,40,Chris Hughton,0,31dec2014,13may2019,18,8,NA
E0,2017,2017-12-23,Brighton,19,1,3,1,Watford,0,0,40,Chris Hughton,0,31dec2014,13may2019,8,32,NA
E0,2017,2017-10-20,Brighton,9,0,3,3,West Ham,0,0,40,Chris Hughton,0,31dec2014,13may2019,34,8,NA
E0,2017,2017-11-25,Brighton,13,0,0,0,Man United,3,1,40,Chris Hughton,0,31dec2014,13may2019,20,8,NA
E0,2017,2017-08-12,Brighton,1,1,0,0,Man City,3,2,40,Chris Hughton,0,31dec2014,13may2019,8,19,NA
E0,2017,2017-12-02,Brighton,15,1,0,1,Liverpool,3,5,40,Chris Hughton,0,31dec2014,13may2019,8,18,NA
E0,2017,2018-01-31,Brighton,25,0,1,1,Southampton,1,1,40,Chris Hughton,0,31dec2014,13may2019,27,8,NA
E0,2017,2017-11-04,Brighton,11,0,3,1,Swansea,0,0,40,Chris Hughton,0,31dec2014,13may2019,30,8,NA
E0,2017,2018-03-31,Brighton,31,1,0,0,Leicester,3,2,40,Chris Hughton,0,31dec2014,13may2019,8,17,NA
E0,2017,2017-11-20,Brighton,12,1,1,2,Stoke,1,2,40,Chris Hughton,0,31dec2014,13may2019,8,28,NA
E0,2017,2018-04-28,Brighton,35,0,1,0,Burnley,1,0,40,Chris Hughton,0,31dec2014,13may2019,9,8,NA
E0,2017,2018-03-04,Brighton,29,1,3,2,Arsenal,0,1,40,Chris Hughton,0,31dec2014,13may2019,8,1,NA
E0,2017,2018-01-20,Brighton,24,1,0,0,Chelsea,3,4,40,Chris Hughton,0,31dec2014,13may2019,8,11,NA
E0,2017,2018-02-03,Brighton,26,1,3,3,West Ham,0,1,40,Chris Hughton,0,31dec2014,13may2019,8,34,NA
E0,2017,2018-04-17,Brighton,34,1,1,1,Tottenham,1,1,40,Chris Hughton,0,31dec2014,13may2019,8,31,NA
E0,2017,2017-12-26,Brighton,20,0,0,0,Chelsea,3,2,40,Chris Hughton,0,31dec2014,13may2019,11,8,NA
E0,2017,2017-08-26,Brighton,3,0,1,0,Watford,1,0,40,Chris Hughton,0,31dec2014,13may2019,32,8,NA
E0,2017,2017-12-13,Brighton,17,0,0,0,Tottenham,3,2,40,Chris Hughton,0,31dec2014,13may2019,31,8,NA
E0,2017,2017-12-02,Burnley,15,0,0,0,Leicester,3,1,209,Sean Dyche,0,30oct2012,01jul2019,17,9,40
E0,2017,2017-08-27,Burnley,3,0,1,1,Tottenham,1,1,209,Sean Dyche,0,30oct2012,01jul2019,31,9,40
E0,2017,2017-08-19,Burnley,2,1,0,0,West Brom,3,1,209,Sean Dyche,0,30oct2012,01jul2019,9,33,40
E0,2017,2018-03-10,Burnley,30,0,3,3,West Ham,0,0,209,Sean Dyche,0,30oct2012,01jul2019,34,9,40
E0,2017,2017-12-30,Burnley,21,0,1,0,Huddersfield,1,0,209,Sean Dyche,0,30oct2012,01jul2019,15,9,40
E0,2017,2018-01-01,Burnley,22,1,0,1,Liverpool,3,2,209,Sean Dyche,0,30oct2012,01jul2019,9,18,40
E0,2017,2017-10-01,Burnley,7,0,3,1,Everton,0,0,209,Sean Dyche,0,30oct2012,01jul2019,13,9,40
E0,2017,2018-05-13,Burnley,38,1,0,1,Bournemouth,3,2,209,Sean Dyche,0,30oct2012,01jul2019,9,7,40
E0,2017,2017-08-12,Burnley,1,0,3,3,Chelsea,0,2,209,Sean Dyche,0,30oct2012,01jul2019,11,9,40
E0,2017,2017-11-26,Burnley,13,1,0,0,Arsenal,3,1,209,Sean Dyche,0,30oct2012,01jul2019,9,1,40
E0,2017,2018-05-06,Burnley,37,0,0,0,Arsenal,3,5,209,Sean Dyche,0,30oct2012,01jul2019,1,9,40
E0,2017,2018-01-31,Burnley,25,0,1,1,Newcastle,1,1,209,Sean Dyche,0,30oct2012,01jul2019,22,9,40
E0,2017,2017-11-04,Burnley,11,0,3,1,Southampton,0,0,209,Sean Dyche,0,30oct2012,01jul2019,27,9,40
E0,2017,2017-12-23,Burnley,19,1,0,0,Tottenham,3,3,209,Sean Dyche,0,30oct2012,01jul2019,9,31,40
E0,2017,2017-12-12,Burnley,17,1,3,1,Stoke,0,0,209,Sean Dyche,0,30oct2012,01jul2019,9,28,40
E0,2017,2018-01-13,Burnley,23,0,0,0,Crystal Palace,3,1,209,Sean Dyche,0,30oct2012,01jul2019,12,9,40
E0,2017,2017-11-29,Burnley,14,0,3,2,Bournemouth,0,1,209,Sean Dyche,0,30oct2012,01jul2019,7,9,40
E0,2017,2017-09-23,Burnley,6,1,1,0,Huddersfield,1,0,209,Sean Dyche,0,30oct2012,01jul2019,9,15,40
E0,2017,2017-11-18,Burnley,12,1,3,2,Swansea,0,0,209,Sean Dyche,0,30oct2012,01jul2019,9,30,40
E0,2017,2017-12-26,Burnley,20,0,1,2,Man United,1,2,209,Sean Dyche,0,30oct2012,01jul2019,20,9,40
E0,2017,2018-02-24,Burnley,28,1,1,1,Southampton,1,1,209,Sean Dyche,0,30oct2012,01jul2019,9,27,40
E0,2017,2017-09-10,Burnley,4,1,3,1,Crystal Palace,0,0,209,Sean Dyche,0,30oct2012,01jul2019,9,12,40
E0,2017,2018-04-28,Burnley,36,1,1,0,Brighton,1,0,209,Sean Dyche,0,30oct2012,01jul2019,9,8,40
E0,2017,2018-04-14,Burnley,33,1,3,2,Leicester,0,1,209,Sean Dyche,0,30oct2012,01jul2019,9,17,40
E0,2017,2018-04-22,Burnley,35,0,1,1,Stoke,1,1,209,Sean Dyche,0,30oct2012,01jul2019,28,9,40
E0,2017,2017-10-30,Burnley,10,1,3,1,Newcastle,0,0,209,Sean Dyche,0,30oct2012,01jul2019,9,22,40
E0,2017,2017-12-09,Burnley,16,1,3,1,Watford,0,0,209,Sean Dyche,0,30oct2012,01jul2019,9,32,40
E0,2017,2018-04-07,Burnley,32,0,3,2,Watford,0,1,209,Sean Dyche,0,30oct2012,01jul2019,32,9,40
E0,2017,2018-02-10,Burnley,27,0,0,0,Swansea,3,1,209,Sean Dyche,0,30oct2012,01jul2019,30,9,40
E0,2017,2017-10-21,Burnley,9,0,0,0,Man City,3,3,209,Sean Dyche,0,30oct2012,01jul2019,19,9,40
E0,2017,2018-02-03,Burnley,26,1,1,1,Man City,1,1,209,Sean Dyche,0,30oct2012,01jul2019,9,19,40
E0,2017,2018-03-31,Burnley,31,0,3,2,West Brom,0,1,209,Sean Dyche,0,30oct2012,01jul2019,33,9,40
E0,2017,2018-03-03,Burnley,29,1,3,2,Everton,0,1,209,Sean Dyche,0,30oct2012,01jul2019,9,13,40
E0,2017,2017-10-14,Burnley,8,1,1,1,West Ham,1,1,209,Sean Dyche,0,30oct2012,01jul2019,9,34,40
E0,2017,2018-01-20,Burnley,24,1,0,0,Man United,3,1,209,Sean Dyche,0,30oct2012,01jul2019,9,20,40
E0,2017,2017-12-16,Burnley,18,0,1,0,Brighton,1,0,209,Sean Dyche,0,30oct2012,01jul2019,8,9,40
E0,2017,2018-04-19,Burnley,34,1,0,1,Chelsea,3,2,209,Sean Dyche,0,30oct2012,01jul2019,9,11,40
E0,2017,2017-09-16,Burnley,5,0,1,1,Liverpool,1,1,209,Sean Dyche,0,30oct2012,01jul2019,18,9,40
E0,2017,2018-01-03,Chelsea,22,0,1,2,Arsenal,1,2,17,Antonio Conte,0,03jul2016,13jul2018,1,11,93
E0,2017,2017-12-26,Chelsea,20,1,3,2,Brighton,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,8,93
E0,2017,2018-01-13,Chelsea,23,1,1,0,Leicester,1,0,17,Antonio Conte,0,03jul2016,13jul2018,11,17,93
E0,2017,2017-12-09,Chelsea,16,0,0,0,West Ham,3,1,17,Antonio Conte,0,03jul2016,13jul2018,34,11,93
E0,2017,2018-03-10,Chelsea,30,1,3,2,Crystal Palace,0,1,17,Antonio Conte,0,03jul2016,13jul2018,11,12,93
E0,2017,2017-12-02,Chelsea,15,1,3,3,Newcastle,0,1,17,Antonio Conte,0,03jul2016,13jul2018,11,22,93
E0,2017,2018-04-08,Chelsea,32,1,1,1,West Ham,1,1,17,Antonio Conte,0,03jul2016,13jul2018,11,34,93
E0,2017,2018-04-28,Chelsea,35,0,3,1,Swansea,0,0,17,Antonio Conte,0,03jul2016,13jul2018,30,11,93
E0,2017,2018-02-05,Chelsea,26,0,0,1,Watford,3,4,17,Antonio Conte,0,03jul2016,13jul2018,32,11,93
E0,2017,2018-05-06,Chelsea,36,1,3,1,Liverpool,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,18,93
E0,2017,2017-11-25,Chelsea,13,0,1,1,Liverpool,1,1,17,Antonio Conte,0,03jul2016,13jul2018,18,11,93
E0,2017,2018-04-19,Chelsea,34,0,3,2,Burnley,0,1,17,Antonio Conte,0,03jul2016,13jul2018,9,11,93
E0,2017,2018-01-20,Chelsea,24,0,3,4,Brighton,0,0,17,Antonio Conte,0,03jul2016,13jul2018,8,11,93
E0,2017,2018-05-13,Chelsea,38,0,0,0,Newcastle,3,3,17,Antonio Conte,0,03jul2016,13jul2018,22,11,93
E0,2017,2018-02-25,Chelsea,28,0,0,1,Man United,3,2,17,Antonio Conte,0,03jul2016,13jul2018,20,11,93
E0,2017,2017-12-12,Chelsea,17,0,3,3,Huddersfield,0,1,17,Antonio Conte,0,03jul2016,13jul2018,15,11,93
E0,2017,2017-12-23,Chelsea,19,0,1,0,Everton,1,0,17,Antonio Conte,0,03jul2016,13jul2018,13,11,93
E0,2017,2017-11-18,Chelsea,12,0,3,4,West Brom,0,0,17,Antonio Conte,0,03jul2016,13jul2018,33,11,93
E0,2017,2018-01-31,Chelsea,25,1,0,0,Bournemouth,3,3,17,Antonio Conte,0,03jul2016,13jul2018,11,7,93
E0,2017,2017-08-20,Chelsea,2,0,3,2,Tottenham,0,1,17,Antonio Conte,0,03jul2016,13jul2018,31,11,93
E0,2017,2017-12-30,Chelsea,21,1,3,5,Stoke,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,28,93
E0,2017,2017-11-05,Chelsea,11,1,3,1,Man United,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,20,93
E0,2017,2018-04-01,Chelsea,31,1,0,1,Tottenham,3,3,17,Antonio Conte,0,03jul2016,13jul2018,11,31,93
E0,2017,2017-11-29,Chelsea,14,1,3,1,Swansea,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,30,93
E0,2017,2017-08-27,Chelsea,3,1,3,2,Everton,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,13,93
E0,2017,2017-10-21,Chelsea,9,1,3,4,Watford,0,2,17,Antonio Conte,0,03jul2016,13jul2018,11,32,93
E0,2017,2018-05-09,Chelsea,37,1,1,1,Huddersfield,1,1,17,Antonio Conte,0,03jul2016,13jul2018,11,15,93
E0,2017,2018-03-04,Chelsea,29,0,0,0,Man City,3,1,17,Antonio Conte,0,03jul2016,13jul2018,19,11,93
E0,2017,2017-10-28,Chelsea,10,0,3,1,Bournemouth,0,0,17,Antonio Conte,0,03jul2016,13jul2018,7,11,93
E0,2017,2017-09-23,Chelsea,6,0,3,4,Stoke,0,0,17,Antonio Conte,0,03jul2016,13jul2018,28,11,93
E0,2017,2017-09-17,Chelsea,5,1,1,0,Arsenal,1,0,17,Antonio Conte,0,03jul2016,13jul2018,11,1,93
E0,2017,2018-04-14,Chelsea,33,0,3,3,Southampton,0,2,17,Antonio Conte,0,03jul2016,13jul2018,27,11,93
E0,2017,2017-09-09,Chelsea,4,0,3,2,Leicester,0,1,17,Antonio Conte,0,03jul2016,13jul2018,17,11,93
E0,2017,2017-08-12,Chelsea,1,1,0,2,Burnley,3,3,17,Antonio Conte,0,03jul2016,13jul2018,11,9,93
E0,2017,2017-09-30,Chelsea,7,1,0,0,Man City,3,1,17,Antonio Conte,0,03jul2016,13jul2018,11,19,93
E0,2017,2018-02-12,Chelsea,27,1,3,3,West Brom,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,33,93
E0,2017,2017-10-14,Chelsea,8,0,0,1,Crystal Palace,3,2,17,Antonio Conte,0,03jul2016,13jul2018,12,11,93
E0,2017,2017-12-16,Chelsea,18,1,3,1,Southampton,0,0,17,Antonio Conte,0,03jul2016,13jul2018,11,27,93
E0,2017,2018-01-20,Crystal Palace,24,0,0,1,Arsenal,3,4,199,Roy Hodgson,0,12sep2017,01jul2019,1,12,41
E0,2017,2017-10-28,Crystal Palace,10,1,1,2,West Ham,1,2,199,Roy Hodgson,0,12sep2017,01jul2019,12,34,41
E0,2017,2017-11-25,Crystal Palace,13,1,3,2,Stoke,0,1,199,Roy Hodgson,0,12sep2017,01jul2019,12,28,41
E0,2017,2017-12-12,Crystal Palace,17,1,3,2,Watford,0,1,199,Roy Hodgson,0,12sep2017,01jul2019,12,32,41
E0,2017,2018-05-13,Crystal Palace,38,1,3,2,West Brom,0,0,199,Roy Hodgson,0,12sep2017,01jul2019,12,33,41
E0,2017,2018-03-31,Crystal Palace,32,1,0,1,Liverpool,3,2,199,Roy Hodgson,0,12sep2017,01jul2019,12,18,41
E0,2017,2018-01-13,Crystal Palace,23,1,3,1,Burnley,0,0,199,Roy Hodgson,0,12sep2017,01jul2019,12,9,41
E0,2017,2018-01-02,Crystal Palace,22,0,3,2,Southampton,0,1,199,Roy Hodgson,0,12sep2017,01jul2019,27,12,41
E0,2017,2017-12-23,Crystal Palace,19,0,1,1,Swansea,1,1,199,Roy Hodgson,0,12sep2017,01jul2019,30,12,41
E0,2017,2017-12-28,Crystal Palace,20,1,0,2,Arsenal,3,3,199,Roy Hodgson,0,12sep2017,01jul2019,12,1,41
E0,2017,2017-09-10,Crystal Palace,4,0,0,0,Burnley,3,1,77,Frank de Boer,0,26jun2017,11sep2017,9,12,41
E0,2017,2017-10-14,Crystal Palace,8,1,3,2,Chelsea,0,1,199,Roy Hodgson,0,12sep2017,01jul2019,12,11,41
E0,2017,2018-04-14,Crystal Palace,34,1,3,3,Brighton,0,2,199,Roy Hodgson,0,12sep2017,01jul2019,12,8,41
E0,2017,2018-02-04,Crystal Palace,26,1,1,1,Newcastle,1,1,199,Roy Hodgson,0,12sep2017,01jul2019,12,22,41
E0,2017,2017-09-16,Crystal Palace,5,1,0,0,Southampton,3,1,199,Roy Hodgson,0,12sep2017,01jul2019,12,27,41
E0,2017,2018-05-05,Crystal Palace,37,0,3,2,Stoke,0,1,199,Roy Hodgson,0,12sep2017,01jul2019,28,12,41
E0,2017,2017-08-26,Crystal Palace,3,1,0,0,Swansea,3,2,77,Frank de Boer,0,26jun2017,11sep2017,12,30,41
E0,2017,2018-03-05,Crystal Palace,29,1,0,2,Man United,3,3,199,Roy Hodgson,0,12sep2017,01jul2019,12,20,41
E0,2017,2017-11-28,Crystal Palace,14,0,1,0,Brighton,1,0,199,Roy Hodgson,0,12sep2017,01jul2019,8,12,41
E0,2017,2017-12-16,Crystal Palace,18,0,3,3,Leicester,0,0,199,Roy Hodgson,0,12sep2017,01jul2019,17,12,41
E0,2017,2017-12-31,Crystal Palace,21,1,1,0,Man City,1,0,199,Roy Hodgson,0,12sep2017,01jul2019,12,19,41
E0,2017,2017-12-09,Crystal Palace,16,1,1,2,Bournemouth,1,2,199,Roy Hodgson,0,12sep2017,01jul2019,12,7,41
E0,2017,2018-03-10,Crystal Palace,30,0,0,1,Chelsea,3,2,199,Roy Hodgson,0,12sep2017,01jul2019,11,12,41
E0,2017,2018-02-25,Crystal Palace,28,1,0,0,Tottenham,3,1,199,Roy Hodgson,0,12sep2017,01jul2019,12,31,41
E0,2017,2018-03-17,Crystal Palace,31,0,3,2,Huddersfield,0,0,199,Roy Hodgson,0,12sep2017,01jul2019,15,12,41
E0,2017,2018-04-28,Crystal Palace,36,1,3,5,Leicester,0,0,199,Roy Hodgson,0,12sep2017,01jul2019,12,17,41
E0,2017,2017-08-19,Crystal Palace,2,0,0,0,Liverpool,3,1,77,Frank de Boer,0,26jun2017,11sep2017,18,12,41
E0,2017,2017-09-30,Crystal Palace,7,0,0,0,Man United,3,4,199,Roy Hodgson,0,12sep2017,01jul2019,20,12,41
E0,2017,2017-12-02,Crystal Palace,15,0,1,0,West Brom,1,0,199,Roy Hodgson,0,12sep2017,01jul2019,33,12,41
E0,2017,2017-08-12,Crystal Palace,1,1,0,0,Huddersfield,3,3,77,Frank de Boer,0,26jun2017,11sep2017,12,15,41
E0,2017,2018-02-10,Crystal Palace,27,0,0,1,Everton,3,3,199,Roy Hodgson,0,12sep2017,01jul2019,13,12,41
E0,2017,2018-04-07,Crystal Palace,33,0,1,2,Bournemouth,1,2,199,Roy Hodgson,0,12sep2017,01jul2019,7,12,41
E0,2017,2018-01-30,Crystal Palace,25,0,1,1,West Ham,1,1,199,Roy Hodgson,0,12sep2017,01jul2019,34,12,41
E0,2017,2018-04-21,Crystal Palace,35,0,1,0,Watford,1,0,199,Roy Hodgson,0,12sep2017,01jul2019,32,12,41
E0,2017,2017-10-21,Crystal Palace,9,0,0,0,Newcastle,3,1,199,Roy Hodgson,0,12sep2017,01jul2019,22,12,41
E0,2017,2017-09-23,Crystal Palace,6,0,0,0,Man City,3,5,199,Roy Hodgson,0,12sep2017,01jul2019,19,12,41
E0,2017,2017-11-18,Crystal Palace,12,1,1,2,Everton,1,2,199,Roy Hodgson,0,12sep2017,01jul2019,12,13,41
E0,2017,2017-11-05,Crystal Palace,11,0,0,0,Tottenham,3,1,199,Roy Hodgson,0,12sep2017,01jul2019,31,12,41
E0,2017,2017-12-30,Everton,21,0,0,1,Bournemouth,3,2,205,Sam Allardyce,0,30nov2017,16may2018,7,13,61
E0,2017,2018-01-13,Everton,23,0,0,0,Tottenham,3,4,205,Sam Allardyce,0,30nov2017,16may2018,31,13,61
E0,2017,2018-05-13,Everton,38,0,0,1,West Ham,3,3,205,Sam Allardyce,0,30nov2017,16may2018,34,13,61
E0,2017,2018-02-24,Everton,28,0,0,0,Watford,3,1,205,Sam Allardyce,0,30nov2017,16may2018,32,13,61
E0,2017,2017-10-29,Everton,10,0,0,0,Leicester,3,2,61,David Unsworth,1,23oct2017,30nov2017,17,13,61
E0,2017,2018-04-28,Everton,36,0,3,2,Huddersfield,0,0,205,Sam Allardyce,0,30nov2017,16may2018,15,13,61
E0,2017,2017-08-12,Everton,1,1,3,1,Stoke,0,0,197,Ronald Koeman,0,14jun2016,23oct2017,13,28,61
E0,2017,2018-03-31,Everton,32,1,0,1,Man City,3,3,205,Sam Allardyce,0,30nov2017,16may2018,13,19,61
E0,2017,2017-08-27,Everton,3,0,0,0,Chelsea,3,2,197,Ronald Koeman,0,14jun2016,23oct2017,11,13,61
E0,2017,2018-05-05,Everton,37,1,1,1,Southampton,1,1,205,Sam Allardyce,0,30nov2017,16may2018,13,27,61
E0,2017,2017-12-10,Everton,16,0,1,1,Liverpool,1,1,205,Sam Allardyce,0,30nov2017,16may2018,18,13,61
E0,2017,2017-11-05,Everton,11,1,3,3,Watford,0,2,61,David Unsworth,1,23oct2017,30nov2017,13,32,61
E0,2017,2017-10-15,Everton,8,0,1,1,Brighton,1,1,197,Ronald Koeman,0,14jun2016,23oct2017,8,13,61
E0,2017,2017-11-26,Everton,13,0,0,1,Southampton,3,4,61,David Unsworth,1,23oct2017,30nov2017,27,13,61
E0,2017,2018-01-31,Everton,25,1,3,2,Leicester,0,1,205,Sam Allardyce,0,30nov2017,16may2018,13,17,61
E0,2017,2018-04-14,Everton,34,0,1,1,Swansea,1,1,205,Sam Allardyce,0,30nov2017,16may2018,30,13,61
E0,2017,2018-02-10,Everton,27,1,3,3,Crystal Palace,0,1,205,Sam Allardyce,0,30nov2017,16may2018,13,12,61
E0,2017,2017-12-02,Everton,15,1,3,2,Huddersfield,0,0,205,Sam Allardyce,0,30nov2017,16may2018,13,15,61
E0,2017,2018-03-03,Everton,29,0,0,1,Burnley,3,2,205,Sam Allardyce,0,30nov2017,16may2018,9,13,61
E0,2017,2017-12-18,Everton,18,1,3,3,Swansea,0,1,205,Sam Allardyce,0,30nov2017,16may2018,13,30,61
E0,2017,2017-11-29,Everton,14,1,3,4,West Ham,0,0,61,David Unsworth,1,23oct2017,30nov2017,13,34,61
E0,2017,2018-03-17,Everton,31,0,3,2,Stoke,0,1,205,Sam Allardyce,0,30nov2017,16may2018,28,13,61
E0,2017,2018-01-01,Everton,22,1,0,0,Man United,3,2,205,Sam Allardyce,0,30nov2017,16may2018,13,20,61
E0,2017,2018-04-07,Everton,33,1,1,0,Liverpool,1,0,205,Sam Allardyce,0,30nov2017,16may2018,13,18,61
E0,2017,2017-10-22,Everton,9,1,0,2,Arsenal,3,5,197,Ronald Koeman,0,14jun2016,23oct2017,13,1,61
E0,2017,2017-12-13,Everton,17,0,3,1,Newcastle,0,0,205,Sam Allardyce,0,30nov2017,16may2018,22,13,61
E0,2017,2018-02-03,Everton,26,0,0,1,Arsenal,3,5,205,Sam Allardyce,0,30nov2017,16may2018,1,13,61
E0,2017,2017-12-23,Everton,19,1,1,0,Chelsea,1,0,205,Sam Allardyce,0,30nov2017,16may2018,13,11,61
E0,2017,2018-03-10,Everton,30,1,3,2,Brighton,0,0,205,Sam Allardyce,0,30nov2017,16may2018,13,8,61
E0,2017,2018-04-23,Everton,35,1,3,1,Newcastle,0,0,205,Sam Allardyce,0,30nov2017,16may2018,13,22,61
